book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
18692741,0.006185864482648773,0.04820825563073783,0.007680942199789995,0.004949356024459232,0.015459891292829797,0.023714847831033628,0.008980349966245508,0.040944850434911695,0.006185864482648773,0.004284455529736987,0.007291661126171241,0.004284455529736987,0.004803327168765816,0.003007812345058464,0.003007812345058464,0.015459891292829797
201413413,0.006022671538137454,0.04115948407370182,0.004353553744150666,0.0048221895909948635,0.00639113943728149,0.00639113943728149,0.007005391462261855,0.007005391462261855,0.005780507436460986,0.004388212728754944,0.024985584461321837,0.0033586030558449796,0.005892916882719101,0.003942995870974157,0.003942995870974157,0.00639113943728149
20346544,0.005215322880814889,0.05757100967704653,0.0482514115753435,0.004818659401532084,0.01259351059938061,0.0482514115753435,0.007823849588560527,0.03184603347378945,0.0042568210734712265,0.0482514115753435,0.007411119651023982,0.0029889685506396565,0.005873250030536147,0.0031703396038608783,0.0031703396038608783,0.01259351059938061
208153130,0.006488250029583161,0.01712563595001656,0.004289245458805639,0.0027028125499847762,0.006588011808487822,0.006588011808487822,0.0027139491707844883,0.00786158898911004,0.004228955722839579,0.00283205976704722,0.007997400067668484,0.00283205976704722,0.00549509375041919,0.006896884415171874,0.006896884415171874,0.006588011808487822
21787,0.006849065176445073,0.06351616196565374,0.004740128925532208,0.00658532832594335,0.014650893826261276,0.014650893826261276,0.012410842945251273,0.012410842945251273,0.006135115548234856,0.004160144645517567,0.00876234113510316,0.0031649632922750386,0.006441099830785666,0.003947474578463057,0.003947474578463057,0.014650893826261276
22609391,0.005818943957774885,0.0050732630611257405,0.010291127812072493,0.0028037238627461178,0.008189174210743756,0.010291127812072493,0.00305828984764958,0.014920940775369868,0.014920940775369868,0.015685519247196498,0.011225367551927639,0.004345281473748658,0.006983659411480138,0.0039395507361585265,0.0039395507361585265,0.008189174210743756
22707536,0.010672093173365219,0.027639997040273746,0.009782626618911992,0.0018140183938629034,0.004184334538223932,0.009782626618911992,0.002294093816609362,0.009782626618911992,0.008157945248227777,0.004068313323484705,0.0070956656942830635,0.004068313323484705,0.006017268088816508,0.0033259915217454744,0.0033259915217454744,0.005295003033987628
23518136,0.006199342627481354,0.048334324985703565,0.005000290470822667,0.005460065057807109,0.009883203220412954,0.009883203220412954,0.009622469112583578,0.009622469112583578,0.0039013730340579076,0.006496908230302669,0.009206808746498235,0.006496908230302669,0.006136003072116978,0.004705774674000277,0.004705774674000277,0.009883203220412954
27394781,0.006803831109431349,0.05354618407105358,0.006539129174948252,0.005420761072698371,0.01552938387484457,0.01552938387484457,0.008685815539916044,0.008685815539916044,0.003192455851198548,0.003743773291352717,0.008746057246563962,0.003743773291352717,0.008972363774257799,0.006681567690517816,0.006681567690517816,0.01552938387484457
28675670,0.007371901695182955,0.007536630490229886,0.006305410489409416,0.0024028405152989527,0.007697108698263214,0.007697108698263214,0.0020826594867147754,0.007237303702262793,0.004427911983742822,0.003735692555561554,0.008864991488588365,0.003735692555561554,0.007237303702262793,0.004783172965470225,0.004783172965470225,0.007697108698263214
