book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
36437212,0.07552678211207968,0.05926306898674101,0.042017498937305,0.005776134655934788,0.005756277081156629,0.03695122277492685,0.014064790608270912,0.1728544218948355,0.01980114369175164,0.030313343973801924,0.04052738916703436,0.018010186672860723,0.02151481806015662,0.009919544564762265,0.00797778156137036,0.048414614062570256
36512901,0.042700212874992635,0.07053168030469081,0.04393460608393436,0.009386479451085214,0.011367005374246782,0.03434988159308375,0.017190989571852156,0.2291666263671797,0.016084812210277036,0.04117074279688301,0.08211495688112949,0.01627568763582166,0.027186988218655218,0.008011350007982561,0.005682863480669651,0.043792799305248
36564103,0.07297595183262075,0.037043652400602124,0.05143001478787689,0.005408406976442449,0.007059768594349964,0.035866885235737764,0.013994967136878688,0.16221965832039034,0.0151143839047179,0.035262948086401305,0.042077255177615805,0.01600619597655404,0.027233108266325672,0.009600589347822033,0.006555225115321134,0.05341213873772241
36600859,0.04824187908230229,0.059962858420441516,0.03821711671087391,0.0061360297103568145,0.013038872167989674,0.03911993451868859,0.013696853219713201,0.13598616203585412,0.018737913393478495,0.035098349746123095,0.037111177805471615,0.014696059288183228,0.03166356690718803,0.007391833616085682,0.0045904655937811,0.049327176286131
36662463,0.0630816401594257,0.08697690441347031,0.038152902731564055,0.009478527735420591,0.018663194369517105,0.04308553672255478,0.01685918555637551,0.153861341279946,0.014603056012306704,0.04071787269741762,0.037349824077300885,0.01665960026564881,0.03117178634356646,0.008470913926204963,0.006343677263086903,0.06364884004459924
40131614,0.07536224911954727,0.0491670292620537,0.04189005918609212,0.006608956819068073,0.006854873574247669,0.03438752956173732,0.01312610948370752,0.1475192109334185,0.013918124478000206,0.035609623516399555,0.04136760453991168,0.017415219207551177,0.02755392673173648,0.010703685704948033,0.008214215715962165,0.048504360983115585
4066312,0.05978047436133367,0.036106886039058435,0.04932943007008432,0.004715893009820637,0.004235920143890588,0.029923860840241658,0.012237638148802198,0.13988984799690204,0.01208190504226493,0.03673938071131158,0.03861500057717229,0.01705431292483099,0.024411832915728866,0.010114184267202102,0.007220938234856729,0.04119804777613433
40727118,0.055443233427424334,0.04591428325545462,0.0611756852699931,0.006677888699096732,0.009484343722110511,0.03454808887136447,0.01469767352115899,0.1408078461336646,0.009038926592163455,0.05785391697319259,0.03830330547772895,0.031344209308857014,0.02753300332621864,0.014058048503829867,0.01013111335956503,0.04786477921148404
42427664,0.06578501301787983,0.04294943914590464,0.05336959795476414,0.008716437927206245,0.005777049273359209,0.03489748697927239,0.013018234283599587,0.15561222146205816,0.011407810291298833,0.04029781518278022,0.03943951430438497,0.02142023900935592,0.026855674568238185,0.011253188083006663,0.007717558567176159,0.04214596380166477
43728457,0.05115443675127032,0.08466660343959953,0.08957391220601787,0.008454965121745699,0.018402425575202115,0.048492517467122166,0.016510999102914082,0.15347229834961315,0.011772035365297726,0.09068926765355864,0.034495290577220956,0.01316152857021059,0.02925581906279037,0.007367813790409173,0.004814771808980329,0.05765413042847485
44099084,0.06544980630880216,0.0496009986603306,0.05765113971264036,0.00839389797637306,0.014893377171374816,0.04328293260551623,0.012596544333217548,0.15618168192772683,0.014964453135755626,0.04292383586395137,0.03776277077117657,0.017299056018126018,0.03400633537953378,0.012496676412718183,0.009514277862033394,0.0612808946128412
44168447,0.06562055008102376,0.08542979992115234,0.03627683150090519,0.009267568861549095,0.015007436307386986,0.03671429041575158,0.01830225560719547,0.14310313629381385,0.014941062009450824,0.053306924819683965,0.03567237412078544,0.030129543914697524,0.03404036357501382,0.00902149238125622,0.006639345178086682,0.054671715093328514
45156972,0.07638026643767368,0.0396512829999124,0.046181799167776434,0.006859940929341656,0.005688548028520083,0.038951301257674716,0.012975026005935635,0.1791827654173367,0.03604019428787015,0.03242861595883835,0.040854905758624105,0.019935063351609446,0.02558235617455726,0.009545853853621689,0.006758991436500809,0.04906786865378628
45857023,0.05658887482626038,0.08420818949434261,0.041952726507227665,0.007614960008175061,0.014957996965143614,0.04418866838741479,0.01709836665676512,0.18645446284417522,0.013239116006485844,0.03368565955335883,0.032402392286778416,0.018762980226867208,0.028615399034372622,0.00829673305500799,0.005324343297344098,0.06143303545380011
46142566,0.06128510622569306,0.1014416363460165,0.040989374040137916,0.008791594473797572,0.01631270783636145,0.0359051719344885,0.019095386730707986,0.1566567103029026,0.01534951039991736,0.04230961395947797,0.030811416905885985,0.013646501015852621,0.03454118063943506,0.010329601669738182,0.0075239091043953965,0.05551699543889294
48572514,0.05450331097262521,0.04068807784939941,0.08846079805906377,0.005475174642706724,0.010044335743172803,0.030861237871063714,0.013391513168439687,0.14979223325170754,0.014072014527745171,0.07762465686485363,0.0365278568120948,0.014550320041131914,0.024547612331046825,0.009847219281617199,0.006068261444873362,0.04927111040003481
49571946,0.08471525464540647,0.06429178139130846,0.042355771415984476,0.007388364491235299,0.007206972838467546,0.03812707421568237,0.01259888955082204,0.15262602590053706,0.014250685283611784,0.03753606521211753,0.043946165270871744,0.015431485805236364,0.028122748505164868,0.009439619554828084,0.006850992593488505,0.048803069354822155
51208558,0.05550482578511587,0.08534451317895077,0.04140416374714015,0.010236369371206101,0.01942540162669809,0.04052798887994433,0.017764800920242827,0.15833117939352886,0.014088426250522267,0.053006570797985805,0.031187854899541786,0.01852007636409194,0.03384531845331352,0.009907517839219181,0.007494483913377173,0.06035214147467841
51778361,0.07539883685867371,0.06007201523818591,0.04348651692775448,0.007486996314708325,0.01186950636052137,0.04121285348028342,0.01308251552856202,0.16345189951404737,0.027436635805277367,0.03658259244435413,0.041601623216913255,0.015537868021505993,0.03132978528607414,0.009277706734128937,0.006838972797230754,0.059013897613281414
53490997,0.057021172231986175,0.09862380608927795,0.044004218580609704,0.008768867996038777,0.015206512265015026,0.038909072252749914,0.019808959728562763,0.14856701839842618,0.009192209619959694,0.04408415835755617,0.03556911734817674,0.021472587056396267,0.031702106924075525,0.008878297722500376,0.006442291304328355,0.05691330542050773
53491020,0.06923164419453291,0.08831465600383204,0.07499813022999785,0.008682898884123954,0.013797497699875818,0.03547095280469575,0.017911363369965162,0.1746177165564896,0.009425703521147128,0.06049677372153158,0.027380767481755518,0.03943146562078166,0.029420044561451683,0.008194893793134211,0.005796761925848988,0.05355754327314165
53491063,0.11149197934584822,0.10336652709903735,0.0330108668620176,0.009837612508078398,0.0128101515163963,0.031103034464302244,0.013903796945269265,0.1361462305841531,0.01351297340828196,0.03068828517446887,0.03461646785377519,0.019026424374085103,0.0252960946836093,0.00807463216173782,0.005590501887240593,0.05614784537891978
54474410,0.07651112069576252,0.06531456358700409,0.03816967696408547,0.008287248814532452,0.006936421803944628,0.03174375282114135,0.011493201982104488,0.14714189670628783,0.009829638698739955,0.03519788793589658,0.039081751588872275,0.01417183499561561,0.024390814258298334,0.013515712968406118,0.009415070852608197,0.052477068459133996
55538972,0.0668276240237055,0.04631220244997564,0.03717891582529831,0.00640029416283163,0.010924257968693696,0.03437983558129163,0.013740867724387987,0.15104920591126517,0.013074927446600234,0.03545295009655193,0.045825555588208604,0.01629016403233093,0.02799884079393119,0.011632074624052972,0.007856518358684622,0.05635110309727512
55583305,0.06783354361047728,0.047703676236950925,0.04822639933256275,0.006280799167883754,0.01038353540263279,0.04256486034004111,0.013795974170867864,0.1617711555325935,0.01288921179349898,0.043080662364608446,0.03942912041890903,0.017969817042530506,0.027071383628648544,0.009363923552858736,0.006912578183627497,0.06490883649866543
55590890,0.08577351707758905,0.052672314542228725,0.040591632210081385,0.006853460548619048,0.008108814401364798,0.03067581728118085,0.013600849692843215,0.1383045978588935,0.011623888183635044,0.03522487284049981,0.04164720269142036,0.01633383536191299,0.02730320760669576,0.009639633514646567,0.006570209088621014,0.046794761670915785
55738401,0.07891893138857642,0.06121390343551225,0.08129754923786289,0.007634724636374371,0.017395360775313267,0.04629441992373995,0.011985874252316009,0.14908490254957463,0.014996568237263646,0.037216095685397965,0.03949560769846799,0.01748029289332267,0.03163251525567718,0.009601274114233404,0.007491614781997628,0.062163937268331484
55817097,0.05682812461058692,0.04227145993038715,0.047813495082404574,0.009410128999070162,0.00618346016439381,0.030363580089877593,0.012374910051297637,0.1340835767383407,0.011693613953360492,0.056724001891529735,0.039936746510950784,0.03391219320690432,0.02716555715381924,0.012774218951164562,0.009022445175157419,0.04613870495085368
55849103,0.0697914972503688,0.051874947639955316,0.04483075251849446,0.006191166735334376,0.009852515351597747,0.03271672822277933,0.012732067205340763,0.14087416150473553,0.019519860091683352,0.04034291542397678,0.044564760953389335,0.017277632758103963,0.03061119125071798,0.011497704595269963,0.0083133771104907,0.04623693638343307
56916467,0.06153465891993101,0.043973404964888226,0.06032705716388686,0.006753602729981085,0.01361331590993609,0.05077007856977029,0.011869444247292433,0.167311509969646,0.013219529348329206,0.042121728669060506,0.03783094827347689,0.016967448663762014,0.029897573222074876,0.01184933901676726,0.009529985616371773,0.05121746125658591
57200226,0.07788385660486916,0.04531463457965713,0.042498525089921656,0.007785001600184062,0.007514910663814783,0.03364934111974358,0.03037514921333404,0.18018142757352124,0.021496545038724797,0.03269758580731909,0.038024064719764335,0.018920639181352172,0.022494504834271928,0.008536424258460884,0.00592621737055233,0.05577741840345338
57216633,0.06063874903501579,0.06298353253307634,0.05013344724611732,0.005631832119970349,0.010850923334050418,0.034682921710451786,0.012758970773828317,0.14553638490875503,0.014062557299404586,0.041773523709133016,0.04069024469302851,0.013323861643730766,0.024166877762871873,0.011868672239755441,0.008540000324519448,0.05469630762887182
58013278,0.09993136380938979,0.06710343348040985,0.045605543137275315,0.006782232677148621,0.011269106471268296,0.03911709849282151,0.009805307993563935,0.1714423794039707,0.017650682442538753,0.03408086945652991,0.05075778201689103,0.01478808447916192,0.028252454122320938,0.00706785690559649,0.0047377503608652385,0.07841435482415775
58995736,0.05777485047377167,0.05555839250431221,0.05693022439199715,0.005411183693336045,0.009866570992128738,0.031816515488141496,0.012253862023173832,0.15264856608630736,0.011807990215958224,0.046553546871755704,0.0413076449477847,0.016308906014800367,0.027713340892223846,0.009165148330054888,0.006216083226232988,0.04817675966028006
60217302,0.0554249126881338,0.04470193059724729,0.04811993735557673,0.0075440814695628446,0.0079810239465233,0.03330072453446872,0.011792238048214245,0.14177248265458925,0.011627550715316893,0.061347635774565645,0.03862122674938742,0.041868277430018225,0.03236382586667684,0.012188112382293823,0.009005834489187226,0.05009442704238562
60416566,0.1029188434540742,0.061133727475427946,0.05443731268417062,0.006345712973310993,0.009363314662716716,0.03355150299869816,0.01761505250193018,0.1570626688507678,0.014616978938516918,0.03622160606961543,0.03954702401920366,0.016641303862625308,0.030261393973705957,0.010089083370176834,0.006748011268804138,0.051564290516896004
60576722,0.06678916858375028,0.044291073743233295,0.059286824779987944,0.008561304027442599,0.013319450519759872,0.04429504281574249,0.01374400736875366,0.1528086894569605,0.014292126378331643,0.04210135098847451,0.03922201277712866,0.01874729536580389,0.02861954219313975,0.010849879106551316,0.007885674400874645,0.0514375548973916
60686882,0.05804844171088476,0.04229809045055995,0.0523822745743481,0.00597502159519747,0.008756262228060833,0.0322529494347754,0.013119849387487486,0.18328476639526167,0.012291755879958809,0.041241138693380294,0.040546836196741154,0.017400979460876657,0.03019013285613794,0.009861862011390351,0.00721593854201135,0.048255786895606556
