book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
22609391,0.0021537307469716572,0.002646594410251008,0.0021786858290791843,0.001621952545790293,0.00495484218591801,0.0030458825262979676,0.0020558713777616053,0.0021601554557329167,0.0016435597943902428,0.0017189254738750877,0.002453296217662892,0.002167746108401747,0.002880158337615167,0.0021259229147624265,0.0027757269532279628,0.0023993317333172327
22707536,0.002902750170643396,0.0047581886894827955,0.0019037508934455804,0.0013490696230463416,0.0029395598041987237,0.0033763141020544418,0.0014704455015618941,0.002097644439035213,0.002455057528079535,0.0013055383365708256,0.0027338179641504955,0.0018859373006865799,0.002550422449570257,0.0017582436618493657,0.002177514993451522,0.002176802234649144
23518136,0.0016705852972481964,0.00578603132035609,0.001711303320410109,0.00212396347545781,0.0075109187474625225,0.0022816504164654425,0.0029173819235476833,0.001946132326486457,0.0010027583326554304,0.0016356973718844585,0.0026848411380249503,0.00224315801533675,0.0034397131147860696,0.0018318327083920807,0.002619831025970405,0.0028354068975204737
27394781,0.0017957799213151227,0.0059501174362346435,0.001998484568226612,0.002302438103516839,0.01123222811811075,0.0027362604661486925,0.002995633946171113,0.0019397660132342294,0.000901543403707319,0.0014197110635249558,0.002307834435879523,0.0017665357939102148,0.003909665427187714,0.0024962288014333278,0.003637460064786467,0.0028823598692338265
28675670,0.002455236586402598,0.0033050879295451704,0.0017775979067459965,0.0017073866747940533,0.004829840882761817,0.0027934740564892137,0.001702557920352148,0.0021655989907895666,0.001978801568814429,0.001518363334072276,0.002648769419826628,0.00214336961071398,0.0033690057185596476,0.002320630329789777,0.0028997937254998363,0.0027385566725243726
28869598,0.0018849523700980764,0.004316503503622236,0.0017464497278203007,0.0019355584791388664,0.006895066440117537,0.003177952981977323,0.0027334612638555667,0.002269199609643317,0.0014718554802339093,0.0015515606245140718,0.0024192425114826052,0.0033727085027720665,0.0030163881365488014,0.0019197097661819893,0.0025134715955426735,0.0034914205916234324
28963772,0.002206568283650529,0.0032324856452335036,0.0019407028449401555,0.0013009651900634611,0.003860188107297935,0.002447897901695323,0.002235897641675283,0.0019442004617115465,0.0017287547662155462,0.0014985970126246751,0.0022331788820631805,0.002786121857128604,0.0031200126976243686,0.0021918079551083375,0.0028324208145479013,0.002106174391775746
29424551,0.0022993493531206833,0.0033455195036336044,0.0018298102856007595,0.0014998469358113008,0.005222809436217999,0.002707361921989889,0.0023579122858785515,0.0021657835124152675,0.002183091237446346,0.0014760596684382662,0.0022498602077108934,0.0023418955846963856,0.0033299770036468138,0.0022097261582293367,0.0030069752032655527,0.002577174336629006
29939161,0.002555456169297153,0.0027154528643354224,0.002383024917231206,0.001357052640315323,0.0012208524028802141,0.0025547999460675953,0.0018806937835381494,0.002336216969469154,0.0019640354763545815,0.001767370713763707,0.002934469412670168,0.0026110829736588023,0.0028588045047416946,0.0023764871973830652,0.0028558407714244565,0.0020535645392579256
30291077,0.0020773052879350315,0.0053202755820437805,0.0017988796111842661,0.0021222813357314532,0.009100851946962406,0.0036730245136407675,0.002778941522746837,0.0022242292889072665,0.0015880985427427817,0.0016633002718516345,0.0020293961622580444,0.006081014270732766,0.003060547024270599,0.0014580609935854114,0.0019323639896777296,0.0032620273418728467
30618705,0.0021178100670998534,0.005199615693862514,0.0019478086664224878,0.002143414764202785,0.010665360122036385,0.0036484661945545187,0.002940840462806455,0.002263463772888448,0.0013955709042654096,0.003020319637668202,0.002437339592077924,0.002315603169548971,0.003587833342915613,0.0017582063549421902,0.0021832184501832715,0.003340763030620198
30627346,0.001815849081912613,0.00413107148962101,0.0020379594834581574,0.0018420944420283925,0.008063131962635809,0.0031284083415518043,0.0025658247193293625,0.0021308997270139264,0.0012002566748721625,0.0016424278303072421,0.0021321923785968047,0.0023808520082044186,0.0034780913877988056,0.0015856982851342955,0.0020549298786406286,0.003502116779824265
306364,0.002317738873906093,0.002235595619306406,0.0025414588836406,0.0015302759199718795,0.0031228614649926306,0.0026117377564141295,0.0018515757193750433,0.002124314775053001,0.0015221128129644947,0.001789331449044505,0.002337792105115181,0.0021691108347140493,0.003090293801099333,0.002084156509440813,0.0026828972625761887,0.0022453155625603537
31276376,0.002181721912444805,0.003161667899665813,0.002380553198359601,0.0018121195535108943,0.004266096282477043,0.0024788617555836848,0.002070344556327667,0.0020730396102237006,0.0019703103191712097,0.0018646676015335161,0.0023390417308363247,0.002219137797699605,0.0035731163204463586,0.002632143689613611,0.0035284224174857892,0.0023575574387472986
31424202,0.0029003139204523856,0.004536183030184063,0.0019909756134278227,0.0016021829450537017,0.005268211844898182,0.0032377927304156314,0.0019513414421300052,0.002443126750689579,0.0016914255636413852,0.001657429291162299,0.002802525392698545,0.0022479013304092478,0.003172222037728,0.0020585734524753143,0.0026543000715414985,0.0029999517756454535
31625455,0.002271929253993926,0.0033138276625161384,0.002210863997179268,0.0013770958109941935,0.007253340130581921,0.0038587596129937675,0.0034697637565701224,0.002283849997141098,0.0015583104724088697,0.002035036341562158,0.002379562464505493,0.0022568332250669804,0.0034106728282974497,0.0022036653983356553,0.0027999452553191034,0.0032413378877232868
32195234,0.0028740720730213607,0.005426023316470328,0.0016426145557787465,0.0017238785958565246,0.005256157013634695,0.002879555518253581,0.0018573907736107666,0.0021751267759752783,0.001904967744237739,0.0016925085513206854,0.002486900937282373,0.0019999765469987498,0.003041681674022262,0.002020656690220424,0.0027805806218635823,0.0029138377337066803
33743772,0.00250142460748514,0.003715436716759441,0.0018268804665115392,0.0020328492582491,0.005460173497589456,0.0032099303335743077,0.004459440179563863,0.002214215389203862,0.0015714139669420867,0.0023517265943980765,0.002434149648104509,0.00409221177743372,0.0035358392408883317,0.002767342002413936,0.0031841897397285345,0.0026851839853790434
34272677,0.004187510466034354,0.005662594300859957,0.001863622335563853,0.0013114898420555953,0.0018033835491145516,0.0030512419075065618,0.0021201928239459643,0.00213530015377711,0.003020100830421554,0.0015080832837780524,0.002495520746380253,0.002077047971556927,0.002045645006464726,0.0019798552774409933,0.002657889738000725,0.0022845987384675984
34322023,0.0019554271769587875,0.0027075344023562444,0.0019440390477972096,0.0017802170685987993,0.004193599845472498,0.0027080385347584357,0.002107121769574396,0.0021260443101928724,0.001494700228757617,0.0016838515726577674,0.0023222182580832098,0.0023880683789807393,0.0031681389661396436,0.002460396540077794,0.0032020841152677116,0.0022996389885814885
34438741,0.0030878359901561465,0.004167324676017337,0.00154494414028688,0.0023715326312793833,0.003741593791692462,0.0025771974919505305,0.001902317070122691,0.0019565686221373747,0.0015974649308234975,0.001416461960944555,0.002048597586870762,0.0018543099850576862,0.0030029770354160048,0.0019611923162277914,0.002283683006021398,0.0022473702430771646
34812836,0.0022736082887020678,0.003575655713990039,0.0018990227674603205,0.0017647071797571726,0.00416678484459064,0.0028040641211707048,0.0022015917509020165,0.0022404127927142265,0.0015510331405117043,0.0016449520413821517,0.002720890279171964,0.0022781399092735018,0.003911850742641584,0.0020888908974257925,0.0026318413832186545,0.0025163159046036805
35008850,0.0025360895026431563,0.0028059764965527355,0.0021199231272249356,0.0016299640315106576,0.004484430255086982,0.0030309714870825582,0.001905199450382843,0.0023002829545523667,0.0015064149890753184,0.0015838932955966416,0.0025236124610249914,0.002256984985060735,0.0033704265846109666,0.0021199477041952226,0.002890197953705695,0.002532346462412886
35053870,0.002318207594282697,0.0025966967166732896,0.0019434412324002364,0.001372954487805171,0.004817643080884796,0.0030666008026921424,0.0022650128037369007,0.002166309617012639,0.0013262977128454785,0.0015509759158761497,0.0024650366473852416,0.002279569565658338,0.0034335089111742897,0.0020754568688572585,0.0026058987323070663,0.004363921465575111
35109856,0.0020957960932819746,0.002718225406466024,0.0021654144958580318,0.0019152264923803957,0.0034636159635424647,0.003304767483798368,0.0020135017181177263,0.0023234277670955714,0.0014099694816715515,0.0017539828697604805,0.0021198015801695467,0.0022483453361657373,0.0035510284262517755,0.0021732815862504596,0.0029746462038153037,0.0022747163246499735
36429604,0.001630892344164587,0.0036507330863506655,0.0019236921707838132,0.0014963298181306396,0.004473938199086196,0.003139155894005086,0.002444937297509302,0.00206069416271665,0.001820552577124409,0.003589763371282353,0.002351203197102594,0.008623660922214782,0.0029065339374679845,0.0011473284054729998,0.0014150191643617835,0.002036914978314324
36437212,0.0027279268717087953,0.003622423887408387,0.0017956101132019346,0.001392608031175941,0.0029094868173276116,0.003028679846258228,0.002179421428535174,0.002504678346846022,0.0024912605292099436,0.0012860459028840106,0.002574578051618922,0.0024502680668661105,0.0023944649423893213,0.0022152623181862594,0.0032585104678078927,0.0025482998894826737
36512901,0.0015566744504582782,0.004563457315137713,0.0019403047055150842,0.002584980577865532,0.005951301128419465,0.0025575975526474183,0.0026364813789872084,0.003588368482647994,0.002265456256578178,0.0018758135753340014,0.0021642479169963775,0.0023452715675832156,0.003097992651971601,0.0016691721358160748,0.0021150031939292206,0.0022433436462940717
