book_id,composite_key,pc1,pc2
31276376,B2_emotional_intimacy,0.03494965623629692,-0.33453295393090243
31424202,B2_emotional_intimacy,0.22863801450101184,-0.3128061328874069
31625455,B2_emotional_intimacy,-0.05262690373176128,0.30318485072898155
32195234,B2_emotional_intimacy,0.23455362154058762,-1.041199234514534
33743772,B2_emotional_intimacy,0.5387410056739325,0.03451084311233352
34272677,B2_emotional_intimacy,-0.8488455034403303,0.6823514799758217
34322023,B2_emotional_intimacy,0.19759899448528795,0.050225644810114746
34438741,B2_emotional_intimacy,0.9043886259400279,-0.04787982497912217
34812836,B2_emotional_intimacy,1.542855170785177,-0.3550222087691951
35008850,B2_emotional_intimacy,0.7319031874379055,-0.436069653015468
35053870,B2_emotional_intimacy,-0.35928393407756104,0.06946363838204749
35109856,B2_emotional_intimacy,0.8792600529449199,-0.27857324669890393
36429604,B2_emotional_intimacy,-1.4779886056006322,-0.5800546798504813
36437212,B2_emotional_intimacy,4.348601784125724,-2.521371331286708
36512901,B2_emotional_intimacy,-1.2570294840907739,-0.5512631962974353
36564103,B2_emotional_intimacy,0.330497313120079,-0.35306880627564224
36600859,B2_emotional_intimacy,-0.8494990901726417,-1.0121531427250379
36662463,B2_emotional_intimacy,-0.8513773018005033,0.3148946736481633
40131614,B2_emotional_intimacy,1.0994859901711733,-0.39109267631386546
4066312,B2_emotional_intimacy,0.0762437350660992,0.08337646369879433
40727118,B2_emotional_intimacy,-0.15785110358047194,0.5192214202400942
42427664,B2_emotional_intimacy,0.5439695932851314,0.3346723585838024
43728457,B2_emotional_intimacy,-1.5609866205221832,0.3122941966864588
44099084,B2_emotional_intimacy,0.4948879416259538,0.04825958484928484
44168447,B2_emotional_intimacy,-1.263798926969627,-0.22387822490595163
45156972,B2_emotional_intimacy,0.25760301875132646,-0.6462958563064135
45857023,B2_emotional_intimacy,-1.151224184932205,0.4972919402737152
46142566,B2_emotional_intimacy,-0.8599310743142076,-0.7815382858641325
48572514,B2_emotional_intimacy,0.47883274786483265,0.16243840315810334
49571946,B2_emotional_intimacy,0.07487862677680514,-0.053070078089904195
51208558,B2_emotional_intimacy,-1.5572120284326187,0.3723237400591763
51778361,B2_emotional_intimacy,4.001961425848429,-1.4277108570302752
53490997,B2_emotional_intimacy,-1.0052001340187562,0.13317228346128776
53491020,B2_emotional_intimacy,-1.1688302658271572,-0.03992982841501955
53491063,B2_emotional_intimacy,-2.4844578767457377,-1.143774175270741
54474410,B2_emotional_intimacy,1.7551466447234765,-0.6002806314838148
55538972,B2_emotional_intimacy,1.63672180604554,-0.3438451850799443
55583305,B2_emotional_intimacy,0.9704507541676545,-0.28374099610311826
55590890,B2_emotional_intimacy,1.509565991373151,-0.09648225578595103
55738401,B2_emotional_intimacy,0.047045258057607876,-0.45425295778607205
55817097,B2_emotional_intimacy,0.5598297412306704,0.5091151316573569
55849103,B2_emotional_intimacy,2.3918968564754524,0.673365628662573
56916467,B2_emotional_intimacy,0.2224283221192474,-0.03839173084728891
57200226,B2_emotional_intimacy,0.35592782804882006,-0.507009799601676
57216633,B2_emotional_intimacy,-0.15872333827393903,0.44423855891572117
58013278,B2_emotional_intimacy,-1.397564948948261,0.1422165964663157
58995736,B2_emotional_intimacy,0.8367193746359328,0.3013693268194799
60217302,B2_emotional_intimacy,1.49950164430415,-0.09631992745079244
60416566,B2_emotional_intimacy,-0.2333373792374746,1.6306506932059774
60576722,B2_emotional_intimacy,1.1746920108656373,-0.9267993678788097
60686882,B2_emotional_intimacy,0.19601180737286772,0.7278918792272352
60797616,B2_emotional_intimacy,1.0560685131808158,8.033969206118478
60809640,B2_emotional_intimacy,-0.4523489662541187,-0.4249823469278636
61229235,B2_emotional_intimacy,0.2928766704259256,0.15076066196888627
61273778,B2_emotional_intimacy,-0.530929729423583,-0.17352250322339233
62316382,B2_emotional_intimacy,-1.1989299229427661,-0.624587828392144
62322599,B2_emotional_intimacy,-0.6823502589609317,-0.3254268995978827
62626163,B2_emotional_intimacy,-0.29243774584945376,-0.16400448767507858
63046139,B2_emotional_intimacy,2.436748110143025,1.4731906184923123
63095160,B2_emotional_intimacy,-0.49424987105062396,0.1319194790046844
63130875,B2_emotional_intimacy,-0.5181579330421742,0.16214697920749951
63830782,B2_emotional_intimacy,1.2729556352954896,-0.405022286235639
75599070,B2_emotional_intimacy,-2.440501424607306,-1.5538001994363706
8686068,B2_emotional_intimacy,1.1983318695481109,-0.7402526343730461
104659050,C_explicit_eroticism,0.04896577866600759,1.561081867185737
11266880,C_explicit_eroticism,-1.5608309075963778,-1.107223491884639
123257687,C_explicit_eroticism,-0.5895924681897319,-0.9340193658087836
123446478,C_explicit_eroticism,-0.2732933333555574,0.5315637469462458
127305713,C_explicit_eroticism,-0.6121586504188985,-0.4797396551088335
149105520,C_explicit_eroticism,-2.3677962617050694,0.19928589170090774
15197,C_explicit_eroticism,0.1378738019783553,2.5545920659006676
161913,C_explicit_eroticism,2.50421946973002,-0.936898537898191
17561022,C_explicit_eroticism,3.8905988464979755,-0.3256813315984126
1756703,C_explicit_eroticism,-1.3947768886840701,-0.5117372853167693
18692741,C_explicit_eroticism,3.484524892870208,-0.46042626446387663
201413413,C_explicit_eroticism,3.135040300044039,-0.9732850545955017
20346544,C_explicit_eroticism,4.247174987421153,-0.4153564376978345
208153130,C_explicit_eroticism,-1.6488621403444998,1.2924650499261277
21787,C_explicit_eroticism,5.14012868870461,0.5925557465932604
22609391,C_explicit_eroticism,-0.041836947892768254,-0.37348170470038616
22707536,C_explicit_eroticism,-5.6349578265177955,1.4886647486366464
23518136,C_explicit_eroticism,4.0038517125847255,-0.24605735364901446
27394781,C_explicit_eroticism,4.020306121501563,-1.1809638144534225
28675670,C_explicit_eroticism,-1.785779902399053,-0.6510053755991346
28869598,C_explicit_eroticism,1.738308390847996,-1.6152069478687887
28963772,C_explicit_eroticism,-1.5855555475909349,-0.9412275321371929
29424551,C_explicit_eroticism,-0.7835703504753044,-0.30703550032109655
29939161,C_explicit_eroticism,-2.23779308012113,-0.28931301040689655
30291077,C_explicit_eroticism,3.1697329487154495,-0.47816191184939266
30618705,C_explicit_eroticism,3.7381101186389745,-0.11364318342171631
30627346,C_explicit_eroticism,2.569914801865733,-0.9940975364312395
306364,C_explicit_eroticism,-0.7026634139931139,-0.5656100342877024
31276376,C_explicit_eroticism,-0.7438717174406207,-1.2386938234077502
31424202,C_explicit_eroticism,-2.5840023644212606,3.2985913910466396
31625455,C_explicit_eroticism,-0.6705401212837262,-0.7912448935252633
32195234,C_explicit_eroticism,-0.3116977184147028,4.652893695913111
33743772,C_explicit_eroticism,-1.0262067448163203,-0.6068761325848244
34272677,C_explicit_eroticism,-6.0769645007192175,3.563832476982899
34322023,C_explicit_eroticism,0.28237141473386845,-0.08703431087648009
34438741,C_explicit_eroticism,-1.5412634842872817,1.528955697749599
34812836,C_explicit_eroticism,-0.15881081369549405,-0.2445916288377391
35008850,C_explicit_eroticism,-0.6723545185865797,-0.07921504226035755
